track_id,status,reason,n_chars
64594,ok,,125
144545,ok,,974
49066,skipped,too_short_or_missing,20
152545,ok,,234
92206,ok,,125
148211,ok,,250
140875,ok,,162
129268,ok,,33
11770,skipped,too_short_or_missing,14
42031,ok,,39
75786,skipped,too_short_or_missing,27
56499,ok,,367
134486,skipped,too_short_or_missing,11
42138,ok,,95
25028,skipped,too_short_or_missing,23
10807,ok,,159
117631,ok,,172
145729,skipped,too_short_or_missing,23
134940,skipped,too_short_or_missing,8
63805,ok,,604
146681,skipped,too_short_or_missing,23
127182,ok,,156
9550,ok,,948
73171,ok,,287
4239,ok,,44
36275,skipped,too_short_or_missing,4
89486,ok,,83
145744,ok,,263
109905,ok,,160
105720,ok,,42
67007,ok,,227
38781,skipped,too_short_or_missing,10
123981,ok,,564
127274,ok,,166
137593,skipped,too_short_or_missing,21
63908,ok,,576
4685,ok,,1773
203,ok,,44
42046,ok,,453
40541,skipped,too_short_or_missing,1
13804,ok,,198
57078,ok,,507
10376,skipped,too_short_or_missing,3
86256,skipped,too_short_or_missing,15
71938,skipped,too_short_or_missing,10
145747,ok,,528
129407,ok,,256
112585,ok,,483
67766,ok,,128
129973,ok,,119
97697,ok,,225
99419,ok,,99
149138,ok,,578
56466,ok,,377
12047,ok,,181
135342,ok,,434
113700,skipped,too_short_or_missing,3
117627,ok,,197
138064,ok,,727
149100,ok,,789
32334,ok,,146
124702,ok,,583
141304,ok,,1006
71722,ok,,156
85482,ok,,201
97588,ok,,347
43883,ok,,253
32336,skipped,too_short_or_missing,9
38892,skipped,too_short_or_missing,4
80751,skipped,too_short_or_missing,5
6380,skipped,too_short_or_missing,5
112584,ok,,71
145745,ok,,549
64079,skipped,too_short_or_missing,14
122083,skipped,too_short_or_missing,10
131950,skipped,too_short_or_missing,23
137715,skipped,too_short_or_missing,8
1040,ok,,1241
30702,skipped,too_short_or_missing,10
110711,skipped,too_short_or_missing,10
58164,skipped,too_short_or_missing,1
11239,skipped,too_short_or_missing,7
122685,ok,,49
142086,ok,,541
27981,skipped,too_short_or_missing,12
113360,ok,,200
139770,ok,,237
17632,skipped,too_short_or_missing,11
24429,ok,,48
81037,skipped,too_short_or_missing,29
67765,ok,,59
110264,ok,,193
127866,skipped,too_short_or_missing,10
127559,ok,,303
615,skipped,too_short_or_missing,14
71715,ok,,229
60477,skipped,too_short_or_missing,10
27551,ok,,500
139687,skipped,too_short_or_missing,3
148604,ok,,136
27549,ok,,2725
18112,ok,,779
64523,ok,,419
43859,skipped,too_short_or_missing,23
40121,skipped,too_short_or_missing,10
4095,skipped,too_short_or_missing,11
109973,skipped,too_short_or_missing,3
59678,ok,,39
57968,skipped,too_short_or_missing,10
30043,ok,,3244
56649,skipped,too_short_or_missing,5
89848,ok,,2759
75419,ok,,429
138414,ok,,223
83898,ok,,141
53724,skipped,too_short_or_missing,29
38363,ok,,522
54664,skipped,too_short_or_missing,12
69785,ok,,71
1196,ok,,1317
95249,ok,,1206
86077,skipped,too_short_or_missing,10
127296,ok,,73
131767,ok,,328
16338,skipped,too_short_or_missing,25
9962,ok,,190
200,ok,,734
64859,ok,,67
1066,skipped,too_short_or_missing,10
49039,ok,,180
30059,ok,,245
67784,ok,,453
15540,skipped,too_short_or_missing,10
104357,ok,,214
37725,ok,,568
132141,ok,,33
107571,ok,,110
112065,ok,,328
113269,ok,,3096
256,ok,,3636
98581,ok,,2669
135371,ok,,234
28070,ok,,109
112527,ok,,400
78984,ok,,518
68543,ok,,167
38785,skipped,too_short_or_missing,10
107048,ok,,206
61820,ok,,443
63733,ok,,456
68549,ok,,48
134610,ok,,390
42030,ok,,262
11951,ok,,88
707,skipped,too_short_or_missing,14
30095,skipped,too_short_or_missing,18
84054,skipped,too_short_or_missing,7
75380,ok,,485
11200,ok,,162
118986,ok,,2441
12352,skipped,too_short_or_missing,21
138216,skipped,too_short_or_missing,10
59727,skipped,too_short_or_missing,10
47032,ok,,72
109960,skipped,too_short_or_missing,22
24365,skipped,too_short_or_missing,29
62592,skipped,too_short_or_missing,11
115850,ok,,34
70426,ok,,952
113275,ok,,50
11508,ok,,182
128504,ok,,1683
66483,skipped,too_short_or_missing,26
36959,ok,,1061
63626,skipped,too_short_or_missing,10
147020,ok,,365
38321,ok,,52
74385,ok,,948
16745,ok,,588
53379,ok,,372
128666,skipped,too_short_or_missing,12
108837,skipped,too_short_or_missing,23
108036,ok,,643
45521,skipped,too_short_or_missing,10
122004,skipped,too_short_or_missing,11
37325,skipped,too_short_or_missing,11
66058,ok,,109
22150,skipped,too_short_or_missing,18
99096,ok,,451
148231,ok,,262
43594,ok,,322
71251,ok,,2765
59719,skipped,too_short_or_missing,3
65756,ok,,511
89846,ok,,504
148190,skipped,too_short_or_missing,29
117846,skipped,too_short_or_missing,23
24422,ok,,48
107251,ok,,31
108059,ok,,305
10992,ok,,146
33538,ok,,837
86443,ok,,224
131454,ok,,206
35541,ok,,795
48367,skipped,too_short_or_missing,5
10374,skipped,too_short_or_missing,14
45515,skipped,too_short_or_missing,10
56552,skipped,too_short_or_missing,1
1661,ok,,368
110261,ok,,589
105825,skipped,too_short_or_missing,1
130168,skipped,too_short_or_missing,10
118498,ok,,79
130682,ok,,189
12051,ok,,100
126221,skipped,too_short_or_missing,3
51276,skipped,too_short_or_missing,10
62594,skipped,too_short_or_missing,20
123899,ok,,162
109685,ok,,557
11791,skipped,too_short_or_missing,18
69726,ok,,122
40233,ok,,208
119988,ok,,623
146969,ok,,243
46058,skipped,too_short_or_missing,10
80754,skipped,too_short_or_missing,29
71695,skipped,too_short_or_missing,23
111387,ok,,87
51333,skipped,too_short_or_missing,26
18146,skipped,too_short_or_missing,4
68579,skipped,too_short_or_missing,15
42240,skipped,too_short_or_missing,14
66646,skipped,too_short_or_missing,20
139123,skipped,too_short_or_missing,13
57179,ok,,94
69781,skipped,too_short_or_missing,3
10541,ok,,730
55119,ok,,1981
108809,ok,,226
84158,ok,,795
11298,ok,,1561
28480,skipped,too_short_or_missing,10
64590,skipped,too_short_or_missing,6
53576,ok,,91
12062,ok,,235
70773,skipped,too_short_or_missing,10
125185,ok,,43
4072,ok,,179
60548,skipped,too_short_or_missing,5
139804,ok,,418
91181,ok,,92
12521,ok,,448
91455,skipped,too_short_or_missing,19
90804,skipped,too_short_or_missing,10
49407,skipped,too_short_or_missing,3
56497,ok,,3147
96730,ok,,154
142949,ok,,845
17607,skipped,too_short_or_missing,13
98031,skipped,too_short_or_missing,16
43697,skipped,too_short_or_missing,10
98619,ok,,3162
58061,skipped,too_short_or_missing,6
210,ok,,98
112315,skipped,too_short_or_missing,2
84605,skipped,too_short_or_missing,24
91791,ok,,185
4511,ok,,133
43843,skipped,too_short_or_missing,5
148586,ok,,165
108745,ok,,276
126519,skipped,too_short_or_missing,20
21995,skipped,too_short_or_missing,10
12174,ok,,50
62742,skipped,too_short_or_missing,14
131771,skipped,too_short_or_missing,28
91130,ok,,73
69825,ok,,423
24717,skipped,too_short_or_missing,15
98552,ok,,50
19416,skipped,too_short_or_missing,10
134938,skipped,too_short_or_missing,5
142564,ok,,266
10381,ok,,1646
149778,skipped,too_short_or_missing,8
43063,skipped,too_short_or_missing,10
84788,ok,,103
67368,ok,,88
14316,ok,,189
132140,ok,,174
94468,ok,,523
75748,ok,,1340
12066,ok,,135
116388,ok,,83
109712,skipped,too_short_or_missing,16
117667,ok,,422
66648,ok,,1271
65685,skipped,too_short_or_missing,18
121288,skipped,too_short_or_missing,14
104434,skipped,too_short_or_missing,10
123641,skipped,too_short_or_missing,21
113037,ok,,2331
112252,ok,,1385
111386,ok,,98
50448,ok,,71
70005,skipped,too_short_or_missing,26
113311,skipped,too_short_or_missing,20
148608,ok,,285
44951,ok,,287
113203,skipped,too_short_or_missing,7
39259,skipped,too_short_or_missing,24
43842,skipped,too_short_or_missing,10
113933,skipped,too_short_or_missing,17
124996,ok,,146
142948,ok,,947
126557,skipped,too_short_or_missing,10
38894,skipped,too_short_or_missing,3
67793,ok,,504
50754,skipped,too_short_or_missing,6
38834,ok,,86
142947,ok,,967
58115,ok,,35
132454,ok,,216
131540,skipped,too_short_or_missing,10
13930,skipped,too_short_or_missing,1
144469,skipped,too_short_or_missing,10
132142,skipped,too_short_or_missing,3
119574,ok,,187
96694,ok,,249
50445,ok,,539
57176,ok,,94
135229,skipped,too_short_or_missing,10
17499,skipped,too_short_or_missing,23
107594,ok,,162
59708,ok,,55
2099,skipped,too_short_or_missing,10
148234,ok,,113
60756,ok,,1350
127188,ok,,93
1075,skipped,too_short_or_missing,20
144212,ok,,196
1197,ok,,502
13325,ok,,701
26036,ok,,3509
50752,skipped,too_short_or_missing,16
19891,skipped,too_short_or_missing,15
114044,ok,,51
133838,ok,,89
73468,ok,,301
91179,skipped,too_short_or_missing,10
45523,skipped,too_short_or_missing,10
59677,ok,,50
125777,skipped,too_short_or_missing,20
119025,ok,,53
79741,ok,,30
86634,ok,,342
145707,ok,,114
112088,ok,,221
72612,skipped,too_short_or_missing,5
55481,ok,,86
106277,ok,,308
70207,skipped,too_short_or_missing,11
107047,ok,,55
11946,skipped,too_short_or_missing,10
37779,skipped,too_short_or_missing,16
13768,ok,,2906
38908,skipped,too_short_or_missing,28
88879,ok,,1166
95189,skipped,too_short_or_missing,20
105451,ok,,563
49064,skipped,too_short_or_missing,3
29255,skipped,too_short_or_missing,9
55714,ok,,1789
67361,skipped,too_short_or_missing,15
121740,ok,,237
98551,ok,,514
110985,ok,,55
38880,skipped,too_short_or_missing,23
55295,skipped,too_short_or_missing,10
144939,ok,,101
126491,ok,,224
86441,skipped,too_short_or_missing,14
20296,ok,,1872
122362,ok,,114
26307,ok,,89
86799,skipped,too_short_or_missing,23
7378,ok,,144
94635,skipped,too_short_or_missing,5
10806,skipped,too_short_or_missing,21
93943,skipped,too_short_or_missing,9
54576,skipped,too_short_or_missing,3
1649,skipped,too_short_or_missing,10
54442,skipped,too_short_or_missing,10
75975,skipped,too_short_or_missing,10
42243,ok,,171
54578,skipped,too_short_or_missing,24
83954,skipped,too_short_or_missing,10
142085,ok,,1075
129926,ok,,275
91159,skipped,too_short_or_missing,10
71304,ok,,31
74387,skipped,too_short_or_missing,1
112468,ok,,167
74960,skipped,too_short_or_missing,1
98567,ok,,3253
85426,ok,,182
113950,ok,,299
142133,ok,,485
130650,skipped,too_short_or_missing,22
89473,ok,,2562
11306,ok,,1472
93716,ok,,60
109906,ok,,124
1644,ok,,165
141901,ok,,170
92124,skipped,too_short_or_missing,10
105443,ok,,687
52040,ok,,500
11299,skipped,too_short_or_missing,3
147409,ok,,274
21228,skipped,too_short_or_missing,20
96168,ok,,113
108300,ok,,46
58140,ok,,149
4013,ok,,3799
41310,ok,,87
90027,skipped,too_short_or_missing,10
85816,ok,,256
51271,ok,,1025
11774,skipped,too_short_or_missing,5
116547,skipped,too_short_or_missing,29
72565,skipped,too_short_or_missing,13
99436,ok,,166
123440,ok,,1560
46024,ok,,816
54568,skipped,too_short_or_missing,6
146151,ok,,439
107181,skipped,too_short_or_missing,5
59711,skipped,too_short_or_missing,15
104009,ok,,74
16334,skipped,too_short_or_missing,16
115944,ok,,650
12481,ok,,90
90987,ok,,473
88872,ok,,720
145751,ok,,504
6606,skipped,too_short_or_missing,18
70770,skipped,too_short_or_missing,20
5156,skipped,too_short_or_missing,10
11793,skipped,too_short_or_missing,10
148032,skipped,too_short_or_missing,23
112488,ok,,96
51661,ok,,998
897,skipped,too_short_or_missing,3
104064,ok,,607
85957,ok,,76
54365,ok,,417
72738,ok,,48
36961,ok,,94
66539,ok,,118
114396,skipped,too_short_or_missing,3
144179,ok,,2913
131940,ok,,93
113273,skipped,too_short_or_missing,11
145068,skipped,too_short_or_missing,20
27978,ok,,99
108308,skipped,too_short_or_missing,10
6856,ok,,1123
35537,ok,,600
64990,skipped,too_short_or_missing,18
38914,skipped,too_short_or_missing,23
66538,skipped,too_short_or_missing,5
107659,ok,,105
146481,ok,,228
130693,skipped,too_short_or_missing,4
91309,ok,,49
38823,skipped,too_short_or_missing,10
53592,ok,,48
74959,skipped,too_short_or_missing,3
38779,skipped,too_short_or_missing,10
117961,skipped,too_short_or_missing,9
32326,skipped,too_short_or_missing,10
138039,ok,,54
121256,skipped,too_short_or_missing,10
61175,ok,,1640
113697,skipped,too_short_or_missing,3
44853,skipped,too_short_or_missing,14
85954,ok,,86
113808,ok,,121
59723,ok,,38
114051,skipped,too_short_or_missing,20
112197,skipped,too_short_or_missing,16
138282,skipped,too_short_or_missing,10
110440,skipped,too_short_or_missing,10
134930,skipped,too_short_or_missing,2
57435,skipped,too_short_or_missing,1
4073,ok,,12528
150288,ok,,580
120183,ok,,876
10983,skipped,too_short_or_missing,4
93942,skipped,too_short_or_missing,2
43768,skipped,too_short_or_missing,5
59454,ok,,48
149101,ok,,1408
45513,skipped,too_short_or_missing,10
121976,skipped,too_short_or_missing,10
142358,ok,,516
19441,ok,,769
47202,skipped,too_short_or_missing,23
138040,ok,,2705
62452,ok,,48
126607,skipped,too_short_or_missing,10
129924,ok,,138
88960,ok,,244
118502,ok,,75
25795,skipped,too_short_or_missing,10
26681,ok,,3176
115948,ok,,375
85692,skipped,too_short_or_missing,6
107189,skipped,too_short_or_missing,17
64627,skipped,too_short_or_missing,10
94093,ok,,48
72570,skipped,too_short_or_missing,13
113696,skipped,too_short_or_missing,15
120178,ok,,144
139112,skipped,too_short_or_missing,10
3766,skipped,too_short_or_missing,20
36799,skipped,too_short_or_missing,10
36302,skipped,too_short_or_missing,20
993,ok,,276
36614,ok,,160
84154,ok,,397
60472,skipped,too_short_or_missing,23
80774,skipped,too_short_or_missing,13
96944,skipped,too_short_or_missing,9
127878,ok,,1714
36526,ok,,205
140620,ok,,119
126223,skipped,too_short_or_missing,20
11784,skipped,too_short_or_missing,23
83790,ok,,279
57178,ok,,2132
69830,skipped,too_short_or_missing,16
7488,ok,,538
17345,ok,,595
15880,skipped,too_short_or_missing,24
128710,skipped,too_short_or_missing,10
124461,skipped,too_short_or_missing,14
28479,skipped,too_short_or_missing,18
69554,skipped,too_short_or_missing,16
1510,ok,,86
120171,skipped,too_short_or_missing,3
127279,ok,,1329
63252,ok,,129
67673,ok,,83
127914,ok,,463
89445,ok,,1998
24748,skipped,too_short_or_missing,10
130347,ok,,327
108031,ok,,810
112484,skipped,too_short_or_missing,3
58162,skipped,too_short_or_missing,20
54064,ok,,31
11818,skipped,too_short_or_missing,3
62001,ok,,715
154305,ok,,40
43586,skipped,too_short_or_missing,10
62192,ok,,353
121318,skipped,too_short_or_missing,23
112583,ok,,61
60145,skipped,too_short_or_missing,5
79973,skipped,too_short_or_missing,9
47100,ok,,224
60074,skipped,too_short_or_missing,7
113284,ok,,1037
55234,skipped,too_short_or_missing,20
99368,ok,,101
150063,ok,,180
12484,ok,,136
108488,ok,,2055
121867,skipped,too_short_or_missing,5
127911,ok,,649
74371,skipped,too_short_or_missing,9
106937,ok,,92
11199,ok,,243
95914,ok,,2619
38886,skipped,too_short_or_missing,14
126786,ok,,108
36618,ok,,153
48862,skipped,too_short_or_missing,20
43536,skipped,too_short_or_missing,5
137720,ok,,204
43765,skipped,too_short_or_missing,5
71253,ok,,3705
18043,skipped,too_short_or_missing,3
33050,ok,,283
10439,skipped,too_short_or_missing,10
60873,skipped,too_short_or_missing,5
109068,skipped,too_short_or_missing,10
140873,ok,,135
144740,ok,,597
108489,ok,,459
134949,skipped,too_short_or_missing,2
78845,ok,,371
135054,skipped,too_short_or_missing,25
118504,skipped,too_short_or_missing,9
6357,ok,,75
47471,skipped,too_short_or_missing,29
39663,ok,,297
5381,skipped,too_short_or_missing,23
7386,skipped,too_short_or_missing,20
27550,ok,,511
19760,skipped,too_short_or_missing,11
134941,skipped,too_short_or_missing,10
59721,skipped,too_short_or_missing,10
35539,ok,,687
38819,skipped,too_short_or_missing,2
126357,ok,,79
55833,ok,,170
704,ok,,124
33486,skipped,too_short_or_missing,10
109445,ok,,136
46611,skipped,too_short_or_missing,5
108866,ok,,66
62448,ok,,597
122355,ok,,150
4232,ok,,35
64995,skipped,too_short_or_missing,12
44805,skipped,too_short_or_missing,18
38890,skipped,too_short_or_missing,9
30316,skipped,too_short_or_missing,29
4682,ok,,2310
13540,ok,,41
99375,skipped,too_short_or_missing,7
59685,skipped,too_short_or_missing,3
50543,ok,,1259
144544,ok,,612
4835,ok,,419
69188,ok,,323
129885,skipped,too_short_or_missing,3
39660,ok,,30
82629,skipped,too_short_or_missing,10
97690,ok,,202
141567,ok,,490
98624,ok,,1943
75782,skipped,too_short_or_missing,12
135224,skipped,too_short_or_missing,24
24426,ok,,48
7381,skipped,too_short_or_missing,10
112781,skipped,too_short_or_missing,16
140043,ok,,119
92872,skipped,too_short_or_missing,6
145706,ok,,64
137212,ok,,1955
85595,ok,,210
131953,skipped,too_short_or_missing,10
138015,ok,,121
130368,ok,,1785
109468,skipped,too_short_or_missing,15
88848,ok,,619
85817,skipped,too_short_or_missing,3
87490,skipped,too_short_or_missing,26
43026,skipped,too_short_or_missing,2
148235,skipped,too_short_or_missing,20
53937,ok,,46
112526,ok,,431
53589,ok,,116
119097,ok,,41
126224,skipped,too_short_or_missing,3
144547,ok,,1132
121869,ok,,837
148429,skipped,too_short_or_missing,10
10458,ok,,151
38967,ok,,267
62528,skipped,too_short_or_missing,10
43599,ok,,60
47510,ok,,1179
1720,skipped,too_short_or_missing,3
41605,skipped,too_short_or_missing,3
63255,ok,,124
6440,ok,,3777
49062,ok,,176
147022,skipped,too_short_or_missing,26
137719,skipped,too_short_or_missing,5
144180,ok,,907
99440,ok,,275
108774,skipped,too_short_or_missing,2
43899,ok,,367
123974,ok,,79
6331,skipped,too_short_or_missing,3
56015,skipped,too_short_or_missing,10
38362,ok,,53
52389,skipped,too_short_or_missing,22
12353,ok,,154
87430,skipped,too_short_or_missing,9
3264,skipped,too_short_or_missing,12
112066,ok,,30
132779,ok,,228
86116,ok,,92
53587,skipped,too_short_or_missing,11
116874,ok,,163
119118,skipped,too_short_or_missing,11
3720,skipped,too_short_or_missing,20
14391,ok,,493
92538,ok,,39
212,ok,,96
110775,ok,,522
131024,skipped,too_short_or_missing,27
28274,skipped,too_short_or_missing,10
47835,ok,,189
6389,skipped,too_short_or_missing,1
34167,ok,,342
117946,ok,,1455
78213,skipped,too_short_or_missing,24
23156,skipped,too_short_or_missing,14
113031,ok,,441
75745,ok,,291
88870,ok,,701
54465,skipped,too_short_or_missing,10
61670,skipped,too_short_or_missing,5
68854,skipped,too_short_or_missing,10
75927,ok,,68
133781,ok,,124
666,skipped,too_short_or_missing,15
72782,skipped,too_short_or_missing,20
1073,skipped,too_short_or_missing,6
52129,ok,,541
6679,ok,,67
110259,ok,,145
56694,skipped,too_short_or_missing,7
78516,ok,,698
127726,ok,,215
144809,skipped,too_short_or_missing,0
19442,ok,,174
43023,ok,,351
111392,ok,,159
100958,ok,,517
3721,skipped,too_short_or_missing,20
12351,ok,,166
52118,ok,,119
129051,ok,,220
106566,ok,,56
59659,skipped,too_short_or_missing,26
85427,ok,,70
121415,ok,,209
25668,ok,,435
80776,ok,,83
96718,ok,,174
72928,skipped,too_short_or_missing,27
145703,ok,,598
137567,skipped,too_short_or_missing,10
107577,ok,,30
11803,ok,,402
27547,ok,,790
42029,skipped,too_short_or_missing,23
93944,skipped,too_short_or_missing,10
142361,ok,,447
11862,ok,,639
44793,ok,,409
108505,skipped,too_short_or_missing,20
70423,ok,,51
127916,ok,,7075
131773,ok,,445
29350,skipped,too_short_or_missing,6
107950,ok,,253
39359,skipped,too_short_or_missing,20
121985,skipped,too_short_or_missing,11
100802,ok,,113
141902,skipped,too_short_or_missing,10
98578,ok,,3244
148612,ok,,104
57164,skipped,too_short_or_missing,13
11333,skipped,too_short_or_missing,3
129925,ok,,114
52501,ok,,230
24370,skipped,too_short_or_missing,16
38326,skipped,too_short_or_missing,10
104779,skipped,too_short_or_missing,10
9511,ok,,528
41709,ok,,168
57820,ok,,48
74942,skipped,too_short_or_missing,20
9555,ok,,819
64864,skipped,too_short_or_missing,18
11788,skipped,too_short_or_missing,10
49845,ok,,34
82778,ok,,308
127299,ok,,196
73519,skipped,too_short_or_missing,1
130084,ok,,195
133638,ok,,668
3905,ok,,204
29351,ok,,35
108957,ok,,47
5268,ok,,448
75784,ok,,175
85956,ok,,130
83789,ok,,191
13378,ok,,242
80755,skipped,too_short_or_missing,6
94449,ok,,389
16747,skipped,too_short_or_missing,10
115125,skipped,too_short_or_missing,18
114412,skipped,too_short_or_missing,1
96699,ok,,183
1702,ok,,107
85486,ok,,283
135221,skipped,too_short_or_missing,5
96698,ok,,1189
126427,ok,,49
96692,ok,,1012
141181,ok,,2204
75386,ok,,1691
95912,ok,,385
58543,skipped,too_short_or_missing,11
59725,skipped,too_short_or_missing,3
138320,ok,,284
142538,skipped,too_short_or_missing,20
6330,ok,,119
99439,skipped,too_short_or_missing,5
41820,skipped,too_short_or_missing,5
134389,skipped,too_short_or_missing,24
43019,ok,,327
56518,ok,,194
135372,ok,,238
105920,skipped,too_short_or_missing,18
108319,skipped,too_short_or_missing,23
98229,skipped,too_short_or_missing,15
109349,ok,,456
61821,ok,,409
3906,ok,,705
123968,skipped,too_short_or_missing,23
8259,ok,,314
102112,skipped,too_short_or_missing,3
53807,ok,,92
129880,skipped,too_short_or_missing,15
4102,skipped,too_short_or_missing,9
92129,skipped,too_short_or_missing,10
10,ok,,839
104066,ok,,368
126400,ok,,885
136275,skipped,too_short_or_missing,7
74945,ok,,573
18887,ok,,175
4096,ok,,174
98680,skipped,too_short_or_missing,8
43866,skipped,too_short_or_missing,18
131444,ok,,219
108808,ok,,3020
14733,ok,,1341
54236,ok,,1371
59446,ok,,74
54703,ok,,163
96400,skipped,too_short_or_missing,28
73175,ok,,238
27610,ok,,123
127542,ok,,182
92539,skipped,too_short_or_missing,27
29744,ok,,56
104067,skipped,too_short_or_missing,11
6469,skipped,too_short_or_missing,18
73820,skipped,too_short_or_missing,10
62184,ok,,183
6439,ok,,3160
9678,ok,,147
127066,ok,,158
25601,skipped,too_short_or_missing,10
119725,ok,,214
141561,ok,,260
40123,skipped,too_short_or_missing,10
113513,ok,,107
52041,skipped,too_short_or_missing,27
57272,skipped,too_short_or_missing,3
63804,ok,,127
130440,ok,,453
127908,ok,,130
56274,ok,,357
55233,ok,,171
132954,ok,,1995
38966,ok,,250
5159,skipped,too_short_or_missing,19
54667,skipped,too_short_or_missing,5
134981,ok,,1222
75396,ok,,1970
121592,ok,,251
142579,ok,,290
86562,skipped,too_short_or_missing,10
135010,skipped,too_short_or_missing,5
48446,skipped,too_short_or_missing,14
133780,ok,,82
87362,ok,,40
134962,skipped,too_short_or_missing,6
13928,ok,,70
50264,skipped,too_short_or_missing,10
112481,skipped,too_short_or_missing,14
99395,ok,,42
36984,skipped,too_short_or_missing,23
118279,ok,,136
105717,ok,,2687
1544,ok,,58
38898,skipped,too_short_or_missing,10
132789,ok,,479
4782,ok,,730
98576,skipped,too_short_or_missing,7
109449,ok,,302
15543,skipped,too_short_or_missing,5
68551,skipped,too_short_or_missing,12
182,ok,,2167
97373,skipped,too_short_or_missing,20
46238,ok,,39
6407,skipped,too_short_or_missing,21
61013,skipped,too_short_or_missing,5
113698,skipped,too_short_or_missing,3
75378,ok,,344
115922,ok,,124
58474,skipped,too_short_or_missing,10
694,ok,,575
63208,ok,,1250
50272,ok,,216
134942,ok,,48
40122,ok,,844
140,ok,,179
74389,ok,,112
20424,ok,,88
30058,skipped,too_short_or_missing,23
52500,ok,,122
145748,ok,,302
117991,skipped,too_short_or_missing,28
64408,skipped,too_short_or_missing,8
51265,ok,,535
42247,skipped,too_short_or_missing,5
87193,ok,,53
97589,ok,,1144
120196,ok,,252
98339,skipped,too_short_or_missing,6
11681,ok,,1243
40229,ok,,172
85027,ok,,111
46839,ok,,458
91934,ok,,835
88871,ok,,442
80686,ok,,85
38904,skipped,too_short_or_missing,3
138038,ok,,117
74445,skipped,too_short_or_missing,9
52121,skipped,too_short_or_missing,13
123825,ok,,83
129997,ok,,140
136094,ok,,1013
113305,skipped,too_short_or_missing,11
67359,skipped,too_short_or_missing,27
58117,ok,,125
25608,ok,,284
66717,ok,,175
42911,ok,,83
100799,ok,,148
99442,ok,,180
145257,ok,,48
111398,ok,,139
66643,ok,,221
135363,ok,,84
56030,ok,,144
56498,ok,,528
71620,ok,,203
54625,ok,,368
86118,skipped,too_short_or_missing,25
144741,ok,,52
113167,ok,,172
4068,skipped,too_short_or_missing,11
148605,ok,,51
98302,skipped,too_short_or_missing,10
72790,ok,,32
3904,ok,,705
86679,skipped,too_short_or_missing,17
29718,skipped,too_short_or_missing,20
62337,skipped,too_short_or_missing,11
128448,ok,,844
45128,ok,,187
41812,ok,,115
26011,skipped,too_short_or_missing,23
10386,ok,,194
37727,ok,,238
75372,ok,,417
145553,skipped,too_short_or_missing,18
59657,skipped,too_short_or_missing,7
45941,skipped,too_short_or_missing,10
131453,ok,,294
137500,ok,,83
64516,ok,,552
84057,skipped,too_short_or_missing,26
144475,skipped,too_short_or_missing,10
107578,skipped,too_short_or_missing,1
110082,ok,,419
123273,ok,,381
24702,skipped,too_short_or_missing,4
64631,skipped,too_short_or_missing,20
91164,ok,,31
22472,ok,,311
64006,ok,,81
57648,ok,,84
137740,ok,,1479
58542,skipped,too_short_or_missing,29
12488,skipped,too_short_or_missing,10
146150,ok,,558
37041,skipped,too_short_or_missing,17
1736,skipped,too_short_or_missing,23
111372,ok,,151
111335,ok,,785
119187,skipped,too_short_or_missing,10
